token,tx,block,order_key,router_sender,router_family,selected_pool,selected_fee,target_pool,target_fee,target_tick_spacing,target_is_selected,n_same_pair_hops_in_tx,input_amount,zero_for_one,n_live_same_pair,n_eligible_competitors,target_active_liquidity,target_actual_output,target_unfilled_frac,benchmark_pool,benchmark_fee,benchmark_output,benchmark_impact_bps,target_impact_bps,routeability_margin_bps,target_actual_spot,benchmark_spot,crossover_spot,lowfee_ref_pool,lowfee_ref_fee,lowfee_ref_spot,required_multiple_vs_benchmark,actual_multiple_vs_benchmark,required_multiple_vs_lowfee,actual_multiple_vs_lowfee,headroom_price_bps,naive_multiple,pairwise_fee_only_multiple,no_target_slip_multiple,eff_fee_effect,competitor_slippage_effect,target_slippage_effect,status,monotone,root_ok,root_residual_rel,recon_consistency_rel
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc9e4a708217dc054d83ad1379709a20f7f63c51eb39b5279e8747a16c6d7fd3e,21116273,21116273:1:4,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5140090042769212,True,4,1,226176479913690749,1.15147689976e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28989803954e+20,9563.58398158,8103.63494189,8306.76574604,39468974.4115,3504953.08239,14779829.0497,,,,4.21684076856,11.2609137651,,,16704.6217373,33.4112930170,26.7290344136,1.16649787749,-6.68225860341,-25.5625365361,3.05034289107,OK,True,True,7.89358e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0c769f8d5d75789d1db04289d4af1aae2cc82c8939f3661651d991114cb73e75,21116583,21116583:10:39,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,84611818897771674,True,4,1,22975374661185831582,2.37789525747e+22,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.55874366243e+20,9972.35494677,5224.96342347,352553.467532,3923681.32897,3504953.08239,58586.8084006,,,,0.0167154329954,1.11946757538,,,659720.955295,6.66666666667,5.33333333333,0.0147440283914,-1.33333333333,-5.31858930494,0.00197140460397,OK,True,True,2.20577e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0c769f8d5d75789d1db04289d4af1aae2cc82c8939f3661651d991114cb73e75,21116583,21116583:10:39,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,84611818897771674,True,4,1,226176479913690749,1.40102163803e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.55874366243e+20,9972.35494677,9859.83123295,11361.1281389,39468974.4115,3504953.08239,8919500.06725,,,,2.54482723665,11.2609137651,,,34250.2092202,33.4112930170,26.7290344136,0.0738925579254,-6.68225860341,-26.6551418557,2.47093467873,OK,True,True,1.14665e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x7867c68f1cd159e36e2adccf73c4e5623cc844d0dbc593441872d061066c37d6,21116626,21116626:1:4,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5149100102328429,True,4,1,22975374661185831582,2.84131215418e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.29037840723e+20,9564.31436491,624.323213296,35169.1769594,3923681.32897,3504953.08239,839516.628477,,,,0.239522929050,1.11946757538,,,36737.3866803,6.66666666667,5.33333333333,0.232365672047,-1.33333333333,-5.10096766129,0.00715725700344,OK,True,True,1.72681e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x7867c68f1cd159e36e2adccf73c4e5623cc844d0dbc593441872d061066c37d6,21116626,21116626:1:4,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5149100102328429,True,4,1,226176479913690749,1.15185912349e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.29037840723e+20,9564.31436491,8106.32487993,8311.44406453,39468974.4115,3504953.08239,14770387.2711,,,,4.21414692976,11.2609137651,,,16721.6923207,33.4112930170,26.7290344136,1.16454563338,-6.68225860341,-25.5644887803,3.04960129638,OK,True,True,4.93076e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd431099ab0c265bf2ac0e152b45d31e4133be119482b354198c97c4eddf2ba37,21116916,21116916:5:10,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,135496994741287935,True,4,1,22975374661185831582,2.89748346469e+22,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.56555999578e+20,9982.71895840,6366.65768838,431315.511023,3923681.32897,3504953.08239,37864.2206332,,,,0.0108030606240,1.11946757538,,,1026250.38713,6.66666666667,5.33333333333,0.00921655551761,-1.33333333333,-5.32411677782,0.00158650510634,OK,True,True,1.55684e-14,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd431099ab0c265bf2ac0e152b45d31e4133be119482b354198c97c4eddf2ba37,21116916,21116916:5:10,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,135496994741287935,True,4,1,226176479913690749,1.40843559159e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.56555999578e+20,9982.71895840,9912.00767968,11451.8729933,39468974.4115,3504953.08239,8747323.06857,,,,2.49570332696,11.2609137651,,,35121.2034838,33.4112930170,26.7290344136,0.0461905555510,-6.68225860341,-26.6828438581,2.44951277141,OK,True,True,1.05852e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x9f35c491abbae3fbb2226259de349d7c07842380499836eff7791f13642aae03,21116988,21116988:4:19,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5136269242234750,True,4,1,22975374661185831582,2.83467298737e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28969384846e+20,9563.27351573,622.864385215,35068.5368106,3923681.32897,3504953.08239,841489.014748,,,,0.240085671610,1.11946757538,,,36627.8377994,6.66666666667,5.33333333333,0.232920791612,-1.33333333333,-5.10041254172,0.00716487999852,OK,True,True,2.38755e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x9f35c491abbae3fbb2226259de349d7c07842380499836eff7791f13642aae03,21116988,21116988:4:19,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5136269242234750,True,4,1,226176479913690749,1.15131448612e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28969384846e+20,9563.27351573,8102.49193951,8304.77784553,39468974.4115,3504953.08239,14783841.7248,,,,4.21798562700,11.2609137651,,,16697.3734880,33.4112930170,26.7290344136,1.16732772275,-6.68225860341,-25.5617066909,3.05065790425,OK,True,True,1.40541e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb6004e108d27ca66b5c04ac4f667161150fa9aa8475ef56f1f615c96d2dae839,21117251,21117251:9:30,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5140163753542037,True,4,1,22975374661185831582,2.83668837152e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28990197594e+20,9563.58996674,623.307226776,35099.0871141,3923681.32897,3504953.08239,840889.351451,,,,0.239914581361,1.11946757538,,,36661.0895024,6.66666666667,5.33333333333,0.232752017738,-1.33333333333,-5.10058131560,0.00716256362303,OK,True,True,6.12716e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb6004e108d27ca66b5c04ac4f667161150fa9aa8475ef56f1f615c96d2dae839,21117251,21117251:9:30,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5140163753542037,True,4,1,226176479913690749,1.15148003112e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28990197594e+20,9563.58996674,8103.65697912,8306.80407301,39468974.4115,3504953.08239,14779751.6889,,,,4.21681869670,11.2609137651,,,16704.7615158,33.4112930170,26.7290344136,1.16648187974,-6.68225860341,-25.5625525339,3.05033681696,OK,True,True,1.65939e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0f4dbefaa77988fd464015d71310410cce6f9f66ffa0c1ecc2993bf675e6984d,21117577,21117577:4:16,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5140422765168374,True,4,1,22975374661185831582,2.83682240159e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28991580714e+20,9563.61099663,623.336677284,35101.1188158,3923681.32897,3504953.08239,840849.500424,,,,0.239903211443,1.11946757538,,,36663.3009473,6.66666666667,5.33333333333,0.232740801795,-1.33333333333,-5.10059253154,0.00716240964843,OK,True,True,7.45158e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0f4dbefaa77988fd464015d71310410cce6f9f66ffa0c1ecc2993bf675e6984d,21117577,21117577:4:16,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5140422765168374,True,4,1,226176479913690749,1.15149103378e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28991580714e+20,9563.61099663,8103.73441149,8306.93874275,39468974.4115,3504953.08239,14779479.8669,,,,4.21674114304,11.2609137651,,,16705.2526658,33.4112930170,26.7290344136,1.16642566887,-6.68225860341,-25.5626087448,3.05031547417,OK,True,True,2.54883e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1fee6a6cd9488f6c055a282449bc3b9ddc1debe7f131cfb980e19959a58f441e,21117816,21117816:5:28,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5094818820234666,True,4,1,22975374661185831582,2.81321086361e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28745983922e+20,9559.87677784,618.148499969,34743.2021126,3923681.32897,3504953.08239,847925.470106,,,,0.241922060060,1.11946757538,,,36273.8939600,6.66666666667,5.33333333333,0.234732385154,-1.33333333333,-5.09860094818,0.00718967490625,OK,True,True,3.53196e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1fee6a6cd9488f6c055a282449bc3b9ddc1debe7f131cfb980e19959a58f441e,21117816,21117816:5:28,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5094818820234666,True,4,1,226176479913690749,1.14953985590e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28745983922e+20,9559.87677784,8090.00280010,8283.05683523,39468974.4115,3504953.08239,14827713.7849,,,,4.23050278744,11.2609137651,,,16618.3816225,33.4112930170,26.7290344136,1.17640687515,-6.68225860341,-25.5526275385,3.05409591229,OK,True,True,1.30661e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1b7cae65972071993484d2915b4468afa809387cd7bd533a49707201d62e14f0,21118017,21118017:4:13,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5131846860644942,True,4,1,22975374661185831582,2.83238420296e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28945714467e+20,9562.91361536,622.361469253,35033.8421554,3923681.32897,3504953.08239,842171.008346,,,,0.240280251561,1.11946757538,,,36590.0783817,6.66666666667,5.33333333333,0.233112738473,-1.33333333333,-5.10022059486,0.00716751308769,OK,True,True,1.88216e-15,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1b7cae65972071993484d2915b4468afa809387cd7bd533a49707201d62e14f0,21118017,21118017:4:13,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5131846860644942,True,4,1,226176479913690749,1.15112625601e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28945714467e+20,9562.91361536,8101.16725105,8302.47395807,39468974.4115,3504953.08239,14788492.7551,,,,4.21931261487,11.2609137651,,,16688.9770751,33.4112930170,26.7290344136,1.16828970167,-6.68225860341,-25.5607447120,3.05102291320,OK,True,True,9.90879e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x74e53ab461c21a3bb559c75a6f9241fd7858108d82b379007a9c04348c93c969,21118112,21118112:1:9,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,454995557955429796,True,4,1,22975374661185831582,3.88993839204e+22,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57353683373e+20,9994.84747926,8547.38481610,581757.297546,3923681.32897,3504953.08239,12878.5589576,,,,0.00367438840261,1.11946757538,,,3036677.30440,6.66666666667,5.33333333333,0.00274801105897,-1.33333333333,-5.33058532227,0.000926377343645,OK,True,True,2.52315e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x74e53ab461c21a3bb559c75a6f9241fd7858108d82b379007a9c04348c93c969,21118112,21118112:1:9,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,454995557955429796,True,4,1,226176479913690749,1.41719218676e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57353683373e+20,9994.84747926,9973.63310230,11559.0514301,39468974.4115,3504953.08239,8543285.09080,,,,2.43748914464,11.2609137651,,,36198.8263204,33.4112930170,26.7290344136,0.0137721904058,-6.68225860341,-26.7152622232,2.42371695423,OK,True,True,1.01368e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0c1e03d4afbbe7f453cca1a16797d4ae92185cb059785ec8306afc7350f701eb,21118273,21118273:1:4,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5135675766183835,True,4,1,22975374661185831582,2.83436585067e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28966210586e+20,9563.22525215,622.796897886,35063.8810633,3923681.32897,3504953.08239,841580.472157,,,,0.240111765372,1.11946757538,,,36622.7705939,6.66666666667,5.33333333333,0.232946532187,-1.33333333333,-5.10038680115,0.00716523318481,OK,True,True,2.17906e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0c1e03d4afbbe7f453cca1a16797d4ae92185cb059785ec8306afc7350f701eb,21118273,21118273:1:4,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,5135675766183835,True,4,1,226176479913690749,1.15128924122e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28966210586e+20,9563.22525215,8102.31427597,8304.46885453,39468974.4115,3504953.08239,14784465.4757,,,,4.21816358969,11.2609137651,,,16696.2471361,33.4112930170,26.7290344136,1.16745672663,-6.68225860341,-25.5615776870,3.05070686306,OK,True,True,6.00929e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x2937759f12f5dc49f455ea9b01e7968398f67612b6ead8e39da489f06a87baa1,21118351,21118351:1:3,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,495000000000000000,True,4,1,22975374661185831582,3.93614721768e+22,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57381057479e+20,9995.26369359,8648.91974411,588761.885955,3923681.32897,3504953.08239,11986.1398272,,,,0.00341977183302,1.11946757538,,,3263515.39822,6.66666666667,5.33333333333,0.00252603008589,-1.33333333333,-5.33080730325,0.000893741747135,OK,True,True,1.48577e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x2937759f12f5dc49f455ea9b01e7968398f67612b6ead8e39da489f06a87baa1,21118351,21118351:1:3,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,495000000000000000,True,4,1,226176479913690749,1.41749423990e+21,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57381057479e+20,9995.26369359,9975.75883177,11562.7484816,39468974.4115,3504953.08239,8536232.18903,,,,2.43547687754,11.2609137651,,,36236.9972343,33.4112930170,26.7290344136,0.0126596897054,-6.68225860341,-26.7163747239,2.42281718784,OK,True,True,1.95033e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x77551155dd6bd727bb4b6fc37d2b06ca9ad738aacdc5260ec52392f287b0d993,21119148,21119148:3:13,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,245504490240977582,True,4,1,22975374661185831582,3.46094434520e+22,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57064792370e+20,9990.45498618,7604.75363982,516728.016079,3923681.32897,3504953.08239,22093.4379987,,,,0.00630349036901,1.11946757538,,,1765948.73609,6.66666666667,5.33333333333,0.00509067403558,-1.33333333333,-5.32824265930,0.00121281633343,OK,True,True,2.43154e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x77551155dd6bd727bb4b6fc37d2b06ca9ad738aacdc5260ec52392f287b0d993,21119148,21119148:3:13,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,245504490240977582,True,4,1,226176479913690749,1.41401079005e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.57064792370e+20,9990.45498618,9951.24370171,11520.1119656,39468974.4115,3504953.08239,8617508.31473,,,,2.45866581154,11.2609137651,,,35800.9124796,33.4112930170,26.7290344136,0.0255129002786,-6.68225860341,-26.7035215134,2.43315291126,OK,True,True,4.12682e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc347db01d3ac31b4300c190c325440016b66a5b1627c5a204aa7449921088f6f,21121238,21121238:11:44,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,18901202340011229,True,4,1,22975374661185831582,8.93926669971e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.49630836669e+20,9877.42412428,1964.23040047,127605.332061,3923681.32897,3504953.08239,243072.394469,,,,0.0693511121989,1.11946757538,,,151420.277179,6.66666666667,5.33333333333,0.0653738003836,-1.33333333333,-5.26795953295,0.00397731181529,OK,True,True,1.59472e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc347db01d3ac31b4300c190c325440016b66a5b1627c5a204aa7449921088f6f,21121238,21121238:11:44,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,18901202340011229,True,4,1,226176479913690749,1.33592201541e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.49630836669e+20,9877.42412428,9401.68606593,10564.3257679,39468974.4115,3504953.08239,10419828.9432,,,,2.97288685420,11.2609137651,,,27878.7162694,33.4112930170,26.7290344136,0.327633480038,-6.68225860341,-26.4014009336,2.64525337416,OK,True,True,1.28301e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0b9c861a1e18da54135da84777359f0ccb8153ca86468edda0cf22d2b550aa07,21121613,21121613:3:29,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,29068194910320126,True,4,1,22975374661185831582,1.24339859372e+22,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.52427962562e+20,9919.95350746,2732.12714167,180580.211926,3923681.32897,3504953.08239,161026.693721,,,,0.0459426103391,1.11946757538,,,233666.515054,6.66666666667,5.33333333333,0.0426914626899,-1.33333333333,-5.29064187064,0.00325114764921,OK,True,True,1.71102e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x0b9c861a1e18da54135da84777359f0ccb8153ca86468edda0cf22d2b550aa07,21121613,21121613:3:29,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,29068194910320126,True,4,1,226176479913690749,1.36447618402e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.52427962562e+20,9919.95350746,9602.63891047,10913.8213307,39468974.4115,3504953.08239,9763113.69166,,,,2.78551908176,11.2609137651,,,30426.6258266,33.4112930170,26.7290344136,0.213956545389,-6.68225860341,-26.5150778682,2.57156253637,OK,True,True,6.81973e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcabc80bdc08e8dd25f5b30a3787355481fd8bbc7c187bc6efd6777d16bd3b3ec,21121818,21121818:12:32,0xaa61254627b7392b0bc922097b10eb0587db2be7,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,5130049255876984,True,4,1,22975374661185831582,2.83145379023e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,6.28936081802e+20,9562.76715384,622.157029110,35019.7384466,3923681.32897,3504953.08239,842448.544346,,,,0.240359435502,1.11946757538,,,36574.7297601,6.66666666667,5.33333333333,0.233190851284,-1.33333333333,-5.10014248205,0.00716858421869,OK,True,True,7.76959e-13,0
