tx_hash,token,token_address,address,address_type,known_role,net_raw,net_amount
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc5a01c57b2851202dcf8507a0f2bd08a8025e2c8,CONTRACT,,-2578418057775549,-0.002578418057775549
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2578418057775549,0.002578418057775549
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4959454,-4.959454
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc5a01c57b2851202dcf8507a0f2bd08a8025e2c8,CONTRACT,,4959454,4.959454
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,2276168128832930,0.00227616812883293
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,22991597260938,0.000022991597260938
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2578418057775549,-0.002578418057775549
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,ETH,0x0000000000000000000000000000000000000000,0x090a8796ab1f6136a4319993f2cbedf04be20603,CONTRACT,,279258331681681,0.000279258331681681
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,11423919470159881,0.011423919470159881
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-11423919470159881,-0.011423919470159881
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-21960569,-21.960569
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,21960569,21.960569
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-11423919470159881,-0.011423919470159881
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,9993292687589759,0.009993292687589759
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,100942350379694,0.000100942350379694
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,997263324142821,0.000997263324142821
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,ETH,0x0000000000000000000000000000000000000000,0x2185964d3b387461ef79c1841cadcfc4ea5ed639,EOA,,332421108047607,0.000332421108047607
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xbe2a16dca3961c19acda0268c829e0eb437b28e6,EOA,,-743641710000000000000000,-743641.71
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcd6b980029e6e6e0733ac8ec3e02be9410d09799,EOA,,1859104275000000000000,1859.104275
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,741782605725000000000000,741782.605725
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-210369099953547995,-0.210369099953547995
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,ETH,0x0000000000000000000000000000000000000000,0x8f10b468b06c6fd214b65f87778827f7d113f996,CONTRACT,,102491969875347596,0.102491969875347596
0xfcfbe8c386a8d77a35c3d56a568164d4179947e680a378308793bbfd57e0b9df,ETH,0x0000000000000000000000000000000000000000,0xbe2a16dca3961c19acda0268c829e0eb437b28e6,EOA,,107877130078200399,0.107877130078200399
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,PONS,0x39dbed3a2bd333467115de45665cc57f813c4571,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-177933716053870590890,-177.93371605387059089
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,PONS,0x39dbed3a2bd333467115de45665cc57f813c4571,0x50e43b43a8ee1e07e0ac978e92adff7dfbfb88e7,CONTRACT,,177933716053870590890,177.93371605387059089
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x50e43b43a8ee1e07e0ac978e92adff7dfbfb88e7,CONTRACT,,-2340013967619256,-0.002340013967619256
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2340013967619256,0.002340013967619256
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,2255032710696463,0.002255032710696463
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,46021075728498,0.000046021075728498
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2340013967619256,-0.002340013967619256
0x578f2da8045fff60e66df9756c970e44a16522ab90232a35855daf8c4b33f9ee,ETH,0x0000000000000000000000000000000000000000,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,EOA,,38960181194295,0.000038960181194295
0xd87fc3352f51c8f3164821a296f9f3ce9a5aafdfc19cd7ec19ecff5702b8f6df,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x965fbde71f030b28e23084da0154298d51f9725c,EOA_7702,,-17043088482665067795853,-17043.088482665067795853
0xd87fc3352f51c8f3164821a296f9f3ce9a5aafdfc19cd7ec19ecff5702b8f6df,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,17043088482665067795853,17043.088482665067795853
0xd87fc3352f51c8f3164821a296f9f3ce9a5aafdfc19cd7ec19ecff5702b8f6df,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-9310182,-9.310182
0xd87fc3352f51c8f3164821a296f9f3ce9a5aafdfc19cd7ec19ecff5702b8f6df,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4cd00e387622c35bddb9b4c962c136462338bc31,CONTRACT,,9310182,9.310182
0xc6545cb0eb62a12a2ac618e2175242e2a5b5b989d7ddf96339aef235014e9480,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xe71411ebb40224f0043d21ee440829156f4fab0a,EOA_7702,,-476812500000000000000,-476.8125
0xc6545cb0eb62a12a2ac618e2175242e2a5b5b989d7ddf96339aef235014e9480,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,476812500000000000000,476.8125
0xc6545cb0eb62a12a2ac618e2175242e2a5b5b989d7ddf96339aef235014e9480,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-100066458651305,-0.000100066458651305
0xc6545cb0eb62a12a2ac618e2175242e2a5b5b989d7ddf96339aef235014e9480,ETH,0x0000000000000000000000000000000000000000,0xe71411ebb40224f0043d21ee440829156f4fab0a,EOA_7702,,100066458651305,0.000100066458651305
0xbd387a2bf710e37442ab8e1ecba19bd443227a5237134c25acc509477a75b1d7,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xe71411ebb40224f0043d21ee440829156f4fab0a,EOA_7702,,-635750000000000000000,-635.75
0xbd387a2bf710e37442ab8e1ecba19bd443227a5237134c25acc509477a75b1d7,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,635750000000000000000,635.75
0xbd387a2bf710e37442ab8e1ecba19bd443227a5237134c25acc509477a75b1d7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-255802,-0.255802
0xbd387a2bf710e37442ab8e1ecba19bd443227a5237134c25acc509477a75b1d7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe71411ebb40224f0043d21ee440829156f4fab0a,EOA_7702,,255802,0.255802
